cctv_id,cctv_name,district_id,district,taluk_id,taluk,gp_id,gram_panchayat,village_id,village,latitude,longitude,location_type,coverage_radius_meters,status,nearest_police_station
CCTV00816_1,Doddaballapura Rural PS - Bank CCTV,526,Bengaluru Rural,5604,Hosakote,215477.0,Doddagattiganabbe,625707,Pethanahalli,13.303689058388812,77.51150665115611,Bank,200,Active,Doddaballapura Rural PS
CCTV00816_2,Doddaballapura Rural PS - Market CCTV,526,Bengaluru Rural,5603,Devanahalli,215435.0,Jalige,625291,Aradeshahalli,13.299469260116863,77.51054812619039,Market,100,Maintenance,Doddaballapura Rural PS
CCTV00816_3,Doddaballapura Rural PS - Bank CCTV,526,Bengaluru Rural,5604,Hosakote,215487.0,Khajihosahalli,625671,Paramanahalli,13.296338651030718,77.51719619756312,Bank,200,Active,Doddaballapura Rural PS
CCTV00817_1,Doddaballapura Town PS - School CCTV,526,Bengaluru Rural,5601,Nelamangala,215583.0,Kalalaghatta,624851,Minnapura,13.299402203028682,77.51527815902438,School,150,Active,Doddaballapura Town PS
CCTV00817_2,Doddaballapura Town PS - Bank CCTV,526,Bengaluru Rural,5603,Devanahalli,215431.0,Chennahalli,625436,Haralur,13.296109765799804,77.51242397510785,Bank,150,Active,Doddaballapura Town PS
CCTV00817_3,Doddaballapura Town PS - School CCTV,526,Bengaluru Rural,5601,Nelamangala,,,624888,Basavanahalli,13.302321814447268,77.51576924717757,School,150,Active,Doddaballapura Town PS
CCTV00817_4,Doddaballapura Town PS - Government Office CCTV,526,Bengaluru Rural,5603,Devanahalli,215441.0,Nalluru,625443,Nallur Amari,13.298406869686728,77.51558035966707,Government Office,200,Active,Doddaballapura Town PS
CCTV00817_5,Doddaballapura Town PS - College CCTV,526,Bengaluru Rural,5603,Devanahalli,215436.0,Kannamangala,625399,Kannamangala,13.296670637237616,77.51646265855821,College,200,Active,Doddaballapura Town PS
CCTV00818_1,Doddabelavangala PS - Government Hospital CCTV,526,Bengaluru Rural,5601,Nelamangala,215590.0,Soladevanahalli,624940,Soladevanahalli,13.291438181261398,77.42465924740567,Government Hospital,150,Active,Doddabelavangala PS
CCTV00818_2,Doddabelavangala PS - Bank CCTV,526,Bengaluru Rural,5603,Devanahalli,215424.0,Anneshwara,625401,Akkalenahalli Mallena - Halli,13.286509676886181,77.42050490561329,Bank,150,Maintenance,Doddabelavangala PS
CCTV00818_3,Doddabelavangala PS - School CCTV,526,Bengaluru Rural,5604,Hosakote,215477.0,Doddagattiganabbe,625717,Chikkagattiganabbe,13.291181755838165,77.42157618398744,School,200,Maintenance,Doddabelavangala PS
CCTV00818_4,Doddabelavangala PS - Bank CCTV,526,Bengaluru Rural,5602,Doddaballapura,,,910080,Mopurahalli (D),13.288492018436463,77.42610686362673,Bank,200,Active,Doddabelavangala PS
CCTV00818_5,Doddabelavangala PS - Market CCTV,526,Bengaluru Rural,5602,Doddaballapura,215446.0,Arudi,624953,Banavathi,13.283565601905629,77.4252192672781,Market,200,Active,Doddabelavangala PS
CCTV00819_1,Hosahalli PS - Market CCTV,526,Bengaluru Rural,5601,Nelamangala,215585.0,Kuluvanahalli,624777,Aladahalli,14.653389474916802,76.46539986446807,Market,100,Active,Hosahalli PS
CCTV00819_2,Hosahalli PS - School CCTV,526,Bengaluru Rural,5603,Devanahalli,272721.0,Alooru Duddanahalli,917204,Amamikere-Vijayapura,14.650757975381369,76.47126391195934,School,100,Active,Hosahalli PS
CCTV00819_3,Hosahalli PS - ATM CCTV,526,Bengaluru Rural,5604,Hosakote,215496.0,Shivanapura,625577,Mumynahosahalli,14.64732426060833,76.47117854510938,ATM,200,Active,Hosahalli PS
CCTV00819_4,Hosahalli PS - Traffic Junction CCTV,526,Bengaluru Rural,5604,Hosakote,215499.0,Vagata,625497,Thammarayasandra Agrahara,14.651404344182865,76.46772955323925,Traffic Junction,100,Active,Hosahalli PS
CCTV00820_1,Hosakote PS - College CCTV,526,Bengaluru Rural,5602,Doddaballapura,,,625247,Dargajogihalli (Og),13.069674449558349,77.78005658732977,College,100,Active,Hosakote PS
CCTV00820_2,Hosakote PS - Government Office CCTV,526,Bengaluru Rural,5604,Hosakote,215482.0,Giddappanahalli,625511,Yenagunte,13.07298268647546,77.77754160494851,Government Office,100,Maintenance,Hosakote PS
CCTV00820_3,Hosakote PS - Government Hospital CCTV,526,Bengaluru Rural,5602,Doddaballapura,215470.0,Sakkare Gollahalli,624997,Jyotipura,13.069094328634087,77.78411429148638,Government Hospital,150,Active,Hosakote PS
CCTV00821_1,Jigani PS - Government Office CCTV,526,Bengaluru Rural,5604,Hosakote,215477.0,Doddagattiganabbe,625711,Bhaktharahalli,12.787524714731171,77.64502266439376,Government Office,200,Maintenance,Jigani PS
CCTV00821_2,Jigani PS - College CCTV,526,Bengaluru Rural,5602,Doddaballapura,215449.0,Channadevi Agrahara,625245,Channadevi Agrahara,12.788709887506878,77.64360196600961,College,200,Active,Jigani PS
CCTV00821_3,Jigani PS - Government Office CCTV,526,Bengaluru Rural,5604,Hosakote,215491.0,Muthsandra,625734,Thimmadahalli,12.794645188185854,77.64619958279818,Government Office,200,Active,Jigani PS
CCTV00821_4,Jigani PS - Government Office CCTV,526,Bengaluru Rural,5603,Devanahalli,272723.0,Mandibele,625354,Gejjaguppe,12.790114112792303,77.64656435991924,Government Office,150,Active,Jigani PS
CCTV00821_5,Jigani PS - School CCTV,526,Bengaluru Rural,5601,Nelamangala,,,624881,Koolipura,12.787076570222858,77.64483188816605,School,200,Maintenance,Jigani PS
CCTV00822_1,Nandagudi PS - Railway Station CCTV,526,Bengaluru Rural,5604,Hosakote,215480.0,Doddaralagere,625477,Balenahalli,13.203705573520642,77.90764567240154,Railway Station,150,Active,Nandagudi PS
CCTV00822_2,Nandagudi PS - Railway Station CCTV,526,Bengaluru Rural,5602,Doddaballapura,215461.0,Kanasavadi,625233,Jodithimasandra,13.201845789808749,77.90569459087001,Railway Station,200,Active,Nandagudi PS
CCTV00822_3,Nandagudi PS - Railway Station CCTV,526,Bengaluru Rural,5601,Nelamangala,215592.0,Srinivasapura,624907,Yelachagere,13.206098326334653,77.9005146136088,Railway Station,200,Active,Nandagudi PS
CCTV00823_1,Nelamangala Rural PS - Market CCTV,526,Bengaluru Rural,5601,Nelamangala,215579.0,Bhodihal,624861,Bardi,13.098654913417683,77.38797271489231,Market,100,Active,Nelamangala Rural PS
CCTV00823_2,Nelamangala Rural PS - Bank CCTV,526,Bengaluru Rural,5604,Hosakote,215476.0,Devanagundi,625746,Basabathanahalli,13.098260147388766,77.39491272786196,Bank,100,Maintenance,Nelamangala Rural PS
CCTV00823_3,Nelamangala Rural PS - Government Office CCTV,526,Bengaluru Rural,5602,Doddaballapura,215458.0,Hosahalli,624964,Vabasandra,13.096942101427073,77.3885964888156,Government Office,200,Active,Nelamangala Rural PS
CCTV00823_4,Nelamangala Rural PS - Bus Stand CCTV,526,Bengaluru Rural,5604,Hosakote,215480.0,Doddaralagere,625495,Sashimakanahalli,13.097030716893295,77.39071981382807,Bus Stand,200,Active,Nelamangala Rural PS
CCTV00824_1,Nelamangala Town PS - Market CCTV,526,Bengaluru Rural,5601,Nelamangala,215581.0,Hasuruvalli,624813,Vadakunte,13.096855563014056,77.39140953558528,Market,200,Maintenance,Nelamangala Town PS
CCTV00824_2,Nelamangala Town PS - Traffic Junction CCTV,526,Bengaluru Rural,5602,Doddaballapura,215458.0,Hosahalli,624974,Kadakunte,13.095603551392626,77.39191217336801,Traffic Junction,200,Active,Nelamangala Town PS
CCTV00824_3,Nelamangala Town PS - Bus Stand CCTV,526,Bengaluru Rural,5603,Devanahalli,215427.0,Bidaluru,625364,Bidalur,13.099499596784707,77.39373789336724,Bus Stand,150,Maintenance,Nelamangala Town PS
CCTV00824_4,Nelamangala Town PS - Traffic Junction CCTV,526,Bengaluru Rural,5604,Hosakote,215486.0,Kambalipura,625530,Sonnebychanahalli,13.095083827797218,77.3983144676707,Traffic Junction,150,Active,Nelamangala Town PS
CCTV00825_1,Nelamangala Traffic PS - Market CCTV,526,Bengaluru Rural,5602,Doddaballapura,,,625132,Yellupura,13.100258800603562,77.38328270299336,Market,100,Active,Nelamangala Traffic PS
CCTV00825_2,Nelamangala Traffic PS - Government Office CCTV,526,Bengaluru Rural,5602,Doddaballapura,215464.0,Kodigehalli,625079,Kolur Plantation,13.099259042134497,77.38933422642039,Government Office,150,Active,Nelamangala Traffic PS
CCTV00825_3,Nelamangala Traffic PS - Railway Station CCTV,526,Bengaluru Rural,5602,Doddaballapura,215470.0,Sakkare Gollahalli,625142,Konenahalli,13.099469373207649,77.38806792152259,Railway Station,150,Active,Nelamangala Traffic PS
CCTV00826_1,Sarjapura PS - Market CCTV,526,Bengaluru Rural,5602,Doddaballapura,215471.0,Sasalu,625015,K.G.Lakkasandra,12.86282188506352,77.78658975645651,Market,100,Active,Sarjapura PS
CCTV00826_2,Sarjapura PS - Market CCTV,526,Bengaluru Rural,5603,Devanahalli,272723.0,Mandibele,625352,Gaddadanagenahalli,12.860428713659648,77.78140770131527,Market,200,Maintenance,Sarjapura PS
CCTV00826_3,Sarjapura PS - Government Office CCTV,526,Bengaluru Rural,5603,Devanahalli,272722.0,I.Basapura,625431,Konaginabele,12.862350466726587,77.7790701254537,Government Office,200,Maintenance,Sarjapura PS
CCTV00826_4,Sarjapura PS - College CCTV,526,Bengaluru Rural,5603,Devanahalli,215428.0,Bijjawara,625318,Gollahalli,12.863281421500828,77.78781733687677,College,100,Active,Sarjapura PS
CCTV00826_5,Sarjapura PS - Government Hospital CCTV,526,Bengaluru Rural,5603,Devanahalli,215440.0,Kundana,625285,Lingadeeragollahalli,12.865467903450867,77.78377546202103,Government Hospital,100,Active,Sarjapura PS
CCTV00826_6,Sarjapura PS - Bank CCTV,526,Bengaluru Rural,5603,Devanahalli,215437.0,Karahalli,625256,Karahalli Amanikere,12.86032347329305,77.78780548176397,Bank,200,Active,Sarjapura PS
CCTV00827_1,Sulibele PS - Market CCTV,526,Bengaluru Rural,5601,Nelamangala,296908.0,Kannegowdanahalli,624889,Gangadharanapalya,13.18847583613908,77.80001270027368,Market,200,Maintenance,Sulibele PS
CCTV00827_2,Sulibele PS - Railway Station CCTV,526,Bengaluru Rural,5601,Nelamangala,215590.0,Soladevanahalli,624941,Narasimhapalya,13.188507332805802,77.80416430368766,Railway Station,100,Active,Sulibele PS
CCTV00827_3,Sulibele PS - Traffic Junction CCTV,526,Bengaluru Rural,5603,Devanahalli,215436.0,Kannamangala,625253,Kempathimmanahalli,13.185433100872325,77.79889035877761,Traffic Junction,100,Active,Sulibele PS
CCTV00827_4,Sulibele PS - Market CCTV,526,Bengaluru Rural,5603,Devanahalli,215441.0,Nalluru,625449,Bidalapura,13.180367508311233,77.8023141155137,Market,150,Maintenance,Sulibele PS
CCTV00827_5,Sulibele PS - Government Office CCTV,526,Bengaluru Rural,5604,Hosakote,215494.0,Orohalli,625633,Ambalipura,13.18136690213844,77.80229677208288,Government Office,200,Active,Sulibele PS
CCTV00828_1,Suryanagar PS - Traffic Junction CCTV,526,Bengaluru Rural,5602,Doddaballapura,215467.0,Melekote,625051,Bhumenahalli,13.097861201719548,77.38179234949975,Traffic Junction,200,Active,Suryanagar PS
CCTV00828_2,Suryanagar PS - Traffic Junction CCTV,526,Bengaluru Rural,5602,Doddaballapura,215446.0,Arudi,624953,Banavathi,13.092480450656442,77.3859481758857,Traffic Junction,150,Active,Suryanagar PS
CCTV00828_3,Suryanagar PS - Government Office CCTV,526,Bengaluru Rural,5602,Doddaballapura,215458.0,Hosahalli,624958,Tekalahalli,13.099028715223636,77.38140114423925,Government Office,150,Active,Suryanagar PS
CCTV00828_4,Suryanagar PS - Government Office CCTV,526,Bengaluru Rural,5603,Devanahalli,272721.0,Alooru Duddanahalli,625280,Sunnagatta,13.100055732121525,77.38287661351956,Government Office,150,Active,Suryanagar PS
CCTV00828_5,Suryanagar PS - College CCTV,526,Bengaluru Rural,5603,Devanahalli,215427.0,Bidaluru,625381,Kasba Plantation,13.099570630712606,77.38678388329652,College,200,Maintenance,Suryanagar PS
CCTV00828_6,Suryanagar PS - College CCTV,526,Bengaluru Rural,5602,Doddaballapura,215471.0,Sasalu,625000,Kadlapanahalli,13.100025222376885,77.38600637972421,College,100,Active,Suryanagar PS
CCTV00829_1,Thirumalashettahalli PS - College CCTV,526,Bengaluru Rural,5601,Nelamangala,215596.0,Yentaganahalli,624923,Mahadevapura,12.983746219196203,77.78008992732222,College,200,Active,Thirumalashettahalli PS
CCTV00829_2,Thirumalashettahalli PS - Railway Station CCTV,526,Bengaluru Rural,5602,Doddaballapura,,,625130,Bisuvanahalli,12.986233131374028,77.77702416917528,Railway Station,200,Active,Thirumalashettahalli PS
CCTV00829_3,Thirumalashettahalli PS - Market CCTV,526,Bengaluru Rural,5601,Nelamangala,215582.0,Honnenahalli,624750,Kengal,12.98625882148785,77.7798266373258,Market,200,Active,Thirumalashettahalli PS
CCTV00829_4,Thirumalashettahalli PS - College CCTV,526,Bengaluru Rural,5601,Nelamangala,215593.0,T.Begur,624897,Koneripura,12.986825072600347,77.78484135644051,College,200,Maintenance,Thirumalashettahalli PS
CCTV00830_1,Thyamagondlu PS - Government Office CCTV,526,Bengaluru Rural,5604,Hosakote,215493.0,Nelavagilu,625563,Muddenahalli,13.154899976123726,77.35399631190785,Government Office,100,Active,Thyamagondlu PS
CCTV00830_2,Thyamagondlu PS - Market CCTV,526,Bengaluru Rural,5602,Doddaballapura,215461.0,Kanasavadi,625231,Uddichikkanahalli,13.151004390894709,77.35071965178493,Market,150,Active,Thyamagondlu PS
CCTV00830_3,Thyamagondlu PS - Bank CCTV,526,Bengaluru Rural,5603,Devanahalli,215425.0,Avathi,625360,Gobbarakunte,13.151325612587655,77.3483636654658,Bank,150,Active,Thyamagondlu PS
CCTV00830_4,Thyamagondlu PS - ATM CCTV,526,Bengaluru Rural,5601,Nelamangala,215579.0,Bhodihal,624891,Budihal,13.148111206720568,77.35480319667391,ATM,100,Active,Thyamagondlu PS
CCTV00830_5,Thyamagondlu PS - Bus Stand CCTV,526,Bengaluru Rural,5602,Doddaballapura,215471.0,Sasalu,624991,Lakkenahalli,13.149965495842217,77.3549759929583,Bus Stand,200,Active,Thyamagondlu PS
CCTV00830_6,Thyamagondlu PS - Government Hospital CCTV,526,Bengaluru Rural,5602,Doddaballapura,215462.0,Kantanakunte,625038,Antharahalli,13.155902285755959,77.3451605487814,Government Hospital,150,Maintenance,Thyamagondlu PS
CCTV00831_1,Vijayapura PS - Bus Stand CCTV,526,Bengaluru Rural,5603,Devanahalli,215428.0,Bijjawara,625319,Gonur,13.292861293366661,77.8002875288203,Bus Stand,200,Active,Vijayapura PS
CCTV00831_2,Vijayapura PS - College CCTV,526,Bengaluru Rural,5602,Doddaballapura,215465.0,Konaghatta,625088,Linganahalli,13.298718042514633,77.799289143058,College,150,Active,Vijayapura PS
CCTV00831_3,Vijayapura PS - Market CCTV,526,Bengaluru Rural,5603,Devanahalli,272723.0,Mandibele,625352,Gaddadanagenahalli,13.296547970086854,77.80214006981035,Market,100,Active,Vijayapura PS
CCTV00831_4,Vijayapura PS - Railway Station CCTV,526,Bengaluru Rural,5602,Doddaballapura,215469.0,Rajaghatta,625087,Rajaghatta,13.292433430961387,77.79831896615391,Railway Station,150,Active,Vijayapura PS
CCTV00831_5,Vijayapura PS - Bus Stand CCTV,526,Bengaluru Rural,5603,Devanahalli,215430.0,Channarayapatna,625424,Naganayakanahalli,13.292800943796582,77.80428558297656,Bus Stand,200,Maintenance,Vijayapura PS
CCTV00832_1,Vishwanathapura PS - Bank CCTV,526,Bengaluru Rural,5602,Doddaballapura,215452.0,Doddabelavangala,625181,Chikkabelavangala,13.274110807596506,77.6233587261106,Bank,100,Active,Vishwanathapura PS
CCTV00832_2,Vishwanathapura PS - Bus Stand CCTV,526,Bengaluru Rural,5604,Hosakote,215484.0,Jadigenahalli,625547,Banahalli,13.275560603650632,77.62719162227347,Bus Stand,200,Active,Vishwanathapura PS
CCTV00832_3,Vishwanathapura PS - Government Office CCTV,526,Bengaluru Rural,5601,Nelamangala,,,624887,Visveswarapura,13.280870957127522,77.6228012274206,Government Office,150,Maintenance,Vishwanathapura PS
CCTV00833_1,Aurad PS - Bank CCTV,529,Bidar,5456,Aurad,216314.0,Jambgi,600119,Wallepur,18.248281464126386,77.41291426202966,Bank,200,Maintenance,Aurad PS
CCTV00833_2,Aurad PS - Railway Station CCTV,529,Bidar,5457,Bidar,,,938361,Haladakeri Jh,18.24982016989242,77.41715539976875,Railway Station,100,Active,Aurad PS
CCTV00833_3,Aurad PS - Market CCTV,529,Bidar,5458,Homnabad,216441.0,Dakulgi,600282,Hilalpur,18.253262378096956,77.41020403472918,Market,100,Maintenance,Aurad PS
CCTV00834_1,Bagdal PS - Traffic Junction CCTV,529,Bidar,5455,Bhalki,216368.0,Alwai,599837,Alwai,17.746157433267953,77.39515639408252,Traffic Junction,100,Maintenance,Bagdal PS
CCTV00834_2,Bagdal PS - ATM CCTV,529,Bidar,5456,Aurad,216297.0,Belkuni (Ch),600054,Gondgaon,17.748497178965444,77.40478341828474,ATM,150,Active,Bagdal PS
CCTV00834_3,Bagdal PS - Railway Station CCTV,529,Bidar,5455,Bhalki,216396.0,Shivani,599860,Kasara Tugaon Wadi,17.74740492251713,77.3997006316142,Railway Station,150,Maintenance,Bagdal PS
CCTV00834_4,Bagdal PS - College CCTV,529,Bidar,5456,Aurad,216297.0,Belkuni (Ch),600064,Mungnal,17.74568715857786,77.4042839729992,College,200,Active,Bagdal PS
CCTV00834_5,Bagdal PS - College CCTV,529,Bidar,5457,Bidar,,,938359,Chidri,17.74851921712854,77.4005506899953,College,100,Active,Bagdal PS
CCTV00835_1,Basava Kalyana Rural PS - Government Hospital CCTV,529,Bidar,5454,Basavakalyan,216358.0,Nirgudi,599766,Koudihal (Sadak),17.815036820682685,76.85639869333598,Government Hospital,100,Active,Basava Kalyana Rural PS
CCTV00835_2,Basava Kalyana Rural PS - College CCTV,529,Bidar,7086,Hulsoor,216345.0,Hulsoor,599725,Soldabka,17.819293435177375,76.85583537284023,College,200,Maintenance,Basava Kalyana Rural PS
CCTV00835_3,Basava Kalyana Rural PS - Government Office CCTV,529,Bidar,5457,Bidar,216431.0,Sangolgi,600209,Sangolgi,17.82195117197244,76.8564963689245,Government Office,200,Active,Basava Kalyana Rural PS
CCTV00835_4,Basava Kalyana Rural PS - School CCTV,529,Bidar,5454,Basavakalyan,216338.0,Dhanura (K),599744,Dhanura (K),17.823898616466305,76.85756673316436,School,150,Active,Basava Kalyana Rural PS
CCTV00836_1,Basava Kalyana Town PS - College CCTV,529,Bidar,5454,Basavakalyan,216344.0,Harkud,599816,Hatyal,17.82222787283903,76.92943513335736,College,200,Maintenance,Basava Kalyana Town PS
CCTV00836_2,Basava Kalyana Town PS - Railway Station CCTV,529,Bidar,5457,Bidar,216427.0,Markunda,600250,Bapur,17.823323870583057,76.93011771670842,Railway Station,150,Active,Basava Kalyana Town PS
CCTV00836_3,Basava Kalyana Town PS - ATM CCTV,529,Bidar,5455,Bhalki,216393.0,Morambi,599927,Halgorta,17.827452464996192,76.92553849896011,ATM,150,Active,Basava Kalyana Town PS
CCTV00836_4,Basava Kalyana Town PS - ATM CCTV,529,Bidar,5457,Bidar,272860.0,Srimandal,600136,Allapur,17.823029402958053,76.92499294165212,ATM,100,Maintenance,Basava Kalyana Town PS
CCTV00836_5,Basava Kalyana Town PS - Government Hospital CCTV,529,Bidar,5457,Bidar,,,600256,Aliabad (Og),17.82423933034006,76.93091417394574,Government Hospital,150,Active,Basava Kalyana Town PS
CCTV00837_1,Basava Kalyana Traffic PS - School CCTV,529,Bidar,5458,Homnabad,216443.0,Dubulgundi,600264,Dubalgundi,17.872445464402727,76.9473842548938,School,200,Active,Basava Kalyana Traffic PS
CCTV00837_2,Basava Kalyana Traffic PS - Government Office CCTV,529,Bidar,7085,Kamalnagar,216303.0,Chimegaon,599990,Malegaon,17.873755482040753,76.94564998771781,Government Office,100,Active,Basava Kalyana Traffic PS
CCTV00837_3,Basava Kalyana Traffic PS - Traffic Junction CCTV,529,Bidar,7084,Chitaguppa,216440.0,Changlera,600333,Alipur Thanda,17.87454832292714,76.9519497811866,Traffic Junction,200,Active,Basava Kalyana Traffic PS
CCTV00837_4,Basava Kalyana Traffic PS - Traffic Junction CCTV,529,Bidar,5455,Bhalki,216384.0,Kanji,599963,Hunji (K),17.877357876491608,76.94631537472635,Traffic Junction,200,Maintenance,Basava Kalyana Traffic PS
CCTV00837_5,Basava Kalyana Traffic PS - Government Hospital CCTV,529,Bidar,5458,Homnabad,216442.0,Dhumunsur,600298,Humnabad (Rural),17.877219861131373,76.94983283081304,Government Hospital,150,Active,Basava Kalyana Traffic PS
CCTV00838_1,Bemalkhed PS - Government Office CCTV,529,Bidar,5455,Bhalki,216397.0,Siddeshwar,599924,Maroor,17.689887484330598,77.21517228428613,Government Office,150,Maintenance,Bemalkhed PS
CCTV00838_2,Bemalkhed PS - Bus Stand CCTV,529,Bidar,5455,Bhalki,216401.0,Wanjerkhed,599847,Jamkhandi,17.691241771009818,77.21613940796705,Bus Stand,100,Active,Bemalkhed PS
CCTV00838_3,Bemalkhed PS - ATM CCTV,529,Bidar,5457,Bidar,216433.0,Sirsi (A),600222,Kasimpur (Chitgoppa),17.694516813281183,77.20789569123903,ATM,200,Active,Bemalkhed PS
CCTV00838_4,Bemalkhed PS - College CCTV,529,Bidar,5457,Bidar,,,938360,Gullarahaveeli,17.696482245670058,77.21518772500262,College,200,Active,Bemalkhed PS
