village_id,gp_id,gp_name
622737,218806,Kammasandra
622738,218797,Gatta Kamadena Hally
622739,218806,Kammasandra
622740,218806,Kammasandra
622741,218806,Kammasandra
622742,218806,Kammasandra
622743,218806,Kammasandra
622744,218806,Kammasandra
622745,218806,Kammasandra
622746,218806,Kammasandra
622747,218806,Kammasandra
622748,218810,Kysamballi
622749,218807,Kangandlahalli
622750,218810,Kysamballi
622751,218815,Paranda Halli
622752,218815,Paranda Halli
622753,218815,Paranda Halli
622754,218799,Gullahalli
622755,218815,Paranda Halli
622756,218815,Paranda Halli
622757,218815,Paranda Halli
622758,218813,Mava Halli
622759,218812,Marikuppam
622760,218815,Paranda Halli
622761,218815,Paranda Halli
622762,218810,Kysamballi
622763,218815,Paranda Halli
622764,218819,Sundarapalya
622765,218819,Sundarapalya
622766,218819,Sundarapalya
622767,218822,Vengasandra
622768,218819,Sundarapalya
622769,218814,N.G.Hulkooru
622770,218814,N.G.Hulkooru
622771,218814,N.G.Hulkooru
622772,218814,N.G.Hulkooru
622773,218822,Vengasandra
622774,218819,Sundarapalya
622775,218819,Sundarapalya
622776,218816,Ramasagara
622777,218816,Ramasagara
622778,218816,Ramasagara
622779,218822,Vengasandra
622780,218822,Vengasandra
622781,218822,Vengasandra
622782,218814,N.G.Hulkooru
622783,218822,Vengasandra
622784,218814,N.G.Hulkooru
622785,218814,N.G.Hulkooru
622786,218814,N.G.Hulkooru
622787,218822,Vengasandra
622788,219004,Kurudamale
622789,218816,Ramasagara
622790,218816,Ramasagara
622791,218816,Ramasagara
622792,218807,Kangandlahalli
622793,218807,Kangandlahalli
622794,218810,Kysamballi
622795,218810,Kysamballi
622796,218810,Kysamballi
622797,218810,Kysamballi
622798,218810,Kysamballi
622799,218807,Kangandlahalli
622800,218820,T Gollahalli
622801,218807,Kangandlahalli
622802,218807,Kangandlahalli
622803,218807,Kangandlahalli
622804,218807,Kangandlahalli
622805,218807,Kangandlahalli
622806,218807,Kangandlahalli
622807,218818,Srinivasa Sandra
622808,218818,Srinivasa Sandra
622809,218818,Srinivasa Sandra
622810,218807,Kangandlahalli
622811,218807,Kangandlahalli
622812,218804,Jakkarasakuppa
622813,218807,Kangandlahalli
622814,218810,Kysamballi
622815,218810,Kysamballi
622816,218810,Kysamballi
622817,218812,Marikuppam
622818,218812,Marikuppam
622819,218812,Marikuppam
622820,218798,Gatta Madamangala
622821,218798,Gatta Madamangala
622822,218798,Gatta Madamangala
622823,218798,Gatta Madamangala
622824,218798,Gatta Madamangala
622825,218798,Gatta Madamangala
622826,218798,Gatta Madamangala
622827,218798,Gatta Madamangala
622828,218798,Gatta Madamangala
622829,218812,Marikuppam
622830,218804,Jakkarasakuppa
622831,218804,Jakkarasakuppa
622832,218804,Jakkarasakuppa
622833,218804,Jakkarasakuppa
622834,218804,Jakkarasakuppa
622835,218804,Jakkarasakuppa
622836,218818,Srinivasa Sandra
622837,218818,Srinivasa Sandra
622838,218818,Srinivasa Sandra
622839,218818,Srinivasa Sandra
622840,218818,Srinivasa Sandra
622841,218818,Srinivasa Sandra
622842,218818,Srinivasa Sandra
622843,218789,Bethamangala
622844,218795,Doddur Karapanahally
622845,218795,Doddur Karapanahally
622846,218792,Chinna Kota
622847,218792,Chinna Kota
622848,218792,Chinna Kota
622849,218988,Agara
622850,218988,Agara
622851,219000,H.Gollahalli
622852,219000,H.Gollahalli
622853,219000,H.Gollahalli
622854,219000,H.Gollahalli
622855,218998,Gudipalli
622856,219000,H.Gollahalli
622857,218988,Agara
622858,218988,Agara
622859,219000,H.Gollahalli
622860,218988,Agara
622861,218988,Agara
622862,219008,Mudiyanur
622863,219008,Mudiyanur
622864,219008,Mudiyanur
622865,219008,Mudiyanur
622866,219008,Mudiyanur
622867,219008,Mudiyanur
622868,219008,Mudiyanur
622869,219004,Kurudamale
622870,219004,Kurudamale
622871,219000,H.Gollahalli
622872,219000,H.Gollahalli
622873,219000,H.Gollahalli
622874,219000,H.Gollahalli
622875,218990,Amblikal
622876,218990,Amblikal
622877,218990,Amblikal
622878,218990,Amblikal
622879,218990,Amblikal
622880,219000,H.Gollahalli
622881,219004,Kurudamale
622882,219004,Kurudamale
622883,219004,Kurudamale
622884,219008,Mudiyanur
622885,219008,Mudiyanur
622886,219008,Mudiyanur
622887,219017,Uttanur
622888,219017,Uttanur
622889,219017,Uttanur
622890,219017,Uttanur
622891,219017,Uttanur
622892,219017,Uttanur
622893,219001,Hanumanahalli
622894,219001,Hanumanahalli
622895,219001,Hanumanahalli
622896,219001,Hanumanahalli
622897,219001,Hanumanahalli
622898,219001,Hanumanahalli
622899,219001,Hanumanahalli
622900,219001,Hanumanahalli
622901,219017,Uttanur
622902,219017,Uttanur
622903,219008,Mudiyanur
622904,219017,Uttanur
622905,219017,Uttanur
622906,219017,Uttanur
622907,219008,Mudiyanur
622908,219017,Uttanur
622909,219017,Uttanur
622910,219001,Hanumanahalli
622911,219001,Hanumanahalli
622912,219001,Hanumanahalli
622913,218995,Devarayasamudra
622914,218993,Balla
622915,218992,Avani
622916,218993,Balla
622917,218995,Devarayasamudra
622918,218995,Devarayasamudra
622919,218995,Devarayasamudra
622920,218995,Devarayasamudra
622921,218995,Devarayasamudra
622922,218995,Devarayasamudra
622923,218995,Devarayasamudra
622924,218992,Avani
622925,218993,Balla
622926,218993,Balla
622927,218993,Balla
622928,218993,Balla
622929,218993,Balla
622930,218993,Balla
622931,218993,Balla
622932,218993,Balla
622933,218993,Balla
622934,218993,Balla
622935,218992,Avani
622936,219016,Urukuntemittur
622937,218992,Avani
622938,218995,Devarayasamudra
622939,218995,Devarayasamudra
622940,218995,Devarayasamudra
622941,219016,Urukuntemittur
622942,218995,Devarayasamudra
622943,219016,Urukuntemittur
622944,219016,Urukuntemittur
622945,219016,Urukuntemittur
622946,219016,Urukuntemittur
622947,219016,Urukuntemittur
622948,219016,Urukuntemittur
622949,219016,Urukuntemittur
622950,218991,Angondahalli
622951,218991,Angondahalli
622952,218991,Angondahalli
622953,218993,Balla
622954,218997,Emmenatha
622955,218997,Emmenatha
622956,218997,Emmenatha
622957,219013,Sonnavadi
622958,219013,Sonnavadi
622959,219013,Sonnavadi
622960,218997,Emmenatha
622961,218997,Emmenatha
622962,219014,Tayalur
622963,219014,Tayalur
622964,218997,Emmenatha
622965,218997,Emmenatha
622966,218997,Emmenatha
622967,218997,Emmenatha
622968,218997,Emmenatha
622969,218991,Angondahalli
622970,218991,Angondahalli
622971,219016,Urukuntemittur
622972,219016,Urukuntemittur
622973,219016,Urukuntemittur
622974,218991,Angondahalli
622975,218991,Angondahalli
622976,218991,Angondahalli
622977,218991,Angondahalli
622978,218991,Angondahalli
622979,218997,Emmenatha
622980,218991,Angondahalli
622981,218997,Emmenatha
622982,219006,Mothakapalli
622983,218994,Byrakur
622984,218990,Amblikal
622985,218990,Amblikal
622986,218990,Amblikal
622987,218990,Amblikal
622988,219003,Kappalamadugu
622989,218990,Amblikal
622990,219004,Kurudamale
622991,219003,Kappalamadugu
622992,219004,Kurudamale
622993,219003,Kappalamadugu
622994,219003,Kappalamadugu
622995,219003,Kappalamadugu
622996,219003,Kappalamadugu
622997,219003,Kappalamadugu
622998,219003,Kappalamadugu
622999,218989,Alangur
623000,218989,Alangur
623001,218989,Alangur
623002,218989,Alangur
623003,218989,Alangur
623004,218989,Alangur
623005,218989,Alangur
623006,219013,Sonnavadi
623007,219011,Pichaguntlahalli
623008,219003,Kappalamadugu
623009,219003,Kappalamadugu
623010,219004,Kurudamale
623011,219004,Kurudamale
623012,219004,Kurudamale
623013,219013,Sonnavadi
623014,219004,Kurudamale
623015,218993,Balla
623016,218989,Alangur
623017,219013,Sonnavadi
623018,219011,Pichaguntlahalli
623019,219011,Pichaguntlahalli
623020,219011,Pichaguntlahalli
623021,219011,Pichaguntlahalli
623022,218989,Alangur
623023,218989,Alangur
623024,218989,Alangur
623025,218989,Alangur
623026,219011,Pichaguntlahalli
623027,219011,Pichaguntlahalli
623028,219011,Pichaguntlahalli
623029,219011,Pichaguntlahalli
623030,219011,Pichaguntlahalli
623031,219011,Pichaguntlahalli
623032,219011,Pichaguntlahalli
623033,219011,Pichaguntlahalli
623034,219013,Sonnavadi
623035,219013,Sonnavadi
623036,219013,Sonnavadi
623037,219013,Sonnavadi
623038,218998,Gudipalli
623039,218998,Gudipalli
623040,218998,Gudipalli
623041,218998,Gudipalli
623042,218998,Gudipalli
623043,219012,Rajendrahalli
623044,219012,Rajendrahalli
623045,219012,Rajendrahalli
623046,219012,Rajendrahalli
623047,219012,Rajendrahalli
623048,219012,Rajendrahalli
623049,219012,Rajendrahalli
623050,219002,Hebbani
623051,219002,Hebbani
623052,219002,Hebbani
623053,219002,Hebbani
623054,219002,Hebbani
623055,219002,Hebbani
623056,219002,Hebbani
623057,219002,Hebbani
623058,219002,Hebbani
623059,219002,Hebbani
623060,219009,Mustur
623061,218994,Byrakur
623062,218994,Byrakur
623063,218994,Byrakur
623064,218994,Byrakur
623065,219012,Rajendrahalli
623066,219012,Rajendrahalli
623067,218998,Gudipalli
623068,218998,Gudipalli
623069,218998,Gudipalli
623070,218998,Gudipalli
623071,218998,Gudipalli
623072,218998,Gudipalli
623073,218994,Byrakur
623074,218994,Byrakur
623075,218994,Byrakur
623076,218998,Gudipalli
623077,219012,Rajendrahalli
623078,219012,Rajendrahalli
623079,218994,Byrakur
623080,218994,Byrakur
623081,218994,Byrakur
623082,218994,Byrakur
623083,218994,Byrakur
623084,219010,Nangli
623085,219009,Mustur
623086,219009,Mustur
623087,219009,Mustur
623088,219010,Nangli
623089,218994,Byrakur
623090,219010,Nangli
623091,219007,Mudigere
623092,219007,Mudigere
623093,219007,Mudigere
623094,219007,Mudigere
623095,219007,Mudigere
623096,219007,Mudigere
623097,219007,Mudigere
623098,219007,Mudigere
623099,219007,Mudigere
623100,219007,Mudigere
623101,219007,Mudigere
623102,219007,Mudigere
623103,219007,Mudigere
623104,219007,Mudigere
623105,219007,Mudigere
623106,219007,Mudigere
623107,219007,Mudigere
623108,219007,Mudigere
623109,219007,Mudigere
623110,218999,Gummakal
623111,218989,Alangur
623112,218999,Gummakal
623113,218999,Gummakal
623114,218999,Gummakal
623115,218999,Gummakal
623116,218999,Gummakal
623117,218999,Gummakal
623118,218999,Gummakal
623119,218999,Gummakal
623120,218999,Gummakal
623121,219011,Pichaguntlahalli
623122,218999,Gummakal
623123,218999,Gummakal
623124,218999,Gummakal
623125,219011,Pichaguntlahalli
623126,219011,Pichaguntlahalli
623127,219011,Pichaguntlahalli
623128,219011,Pichaguntlahalli
623129,219011,Pichaguntlahalli
623130,219005,Mallanayakanahalli
623131,219005,Mallanayakanahalli
623132,219011,Pichaguntlahalli
623133,218999,Gummakal
623134,218999,Gummakal
623135,218999,Gummakal
623136,218999,Gummakal
623137,219015,Thimmaravuthanahalli
623138,219005,Mallanayakanahalli
623139,219005,Mallanayakanahalli
623140,219005,Mallanayakanahalli
623141,219005,Mallanayakanahalli
623142,219005,Mallanayakanahalli
623143,219005,Mallanayakanahalli
623144,219005,Mallanayakanahalli
623145,219005,Mallanayakanahalli
623146,219005,Mallanayakanahalli
623147,219005,Mallanayakanahalli
623148,219015,Thimmaravuthanahalli
623149,219015,Thimmaravuthanahalli
623150,219015,Thimmaravuthanahalli
623151,219015,Thimmaravuthanahalli
623152,219015,Thimmaravuthanahalli
623153,219015,Thimmaravuthanahalli
623154,219015,Thimmaravuthanahalli
623155,219015,Thimmaravuthanahalli
623156,219015,Thimmaravuthanahalli
623157,219015,Thimmaravuthanahalli
623158,219015,Thimmaravuthanahalli
623159,219015,Thimmaravuthanahalli
623160,219015,Thimmaravuthanahalli
623161,219015,Thimmaravuthanahalli
623162,219015,Thimmaravuthanahalli
623163,219015,Thimmaravuthanahalli
623164,219015,Thimmaravuthanahalli
623165,219015,Thimmaravuthanahalli
623166,219014,Tayalur
623167,219014,Tayalur
623168,218996,Dhoolappalli
623169,218996,Dhoolappalli
623170,218996,Dhoolappalli
623171,218996,Dhoolappalli
623172,218996,Dhoolappalli
623173,219014,Tayalur
623174,219006,Mothakapalli
623175,219014,Tayalur
623176,219006,Mothakapalli
623177,219006,Mothakapalli
623178,219006,Mothakapalli
623179,219006,Mothakapalli
623180,219006,Mothakapalli
623181,219006,Mothakapalli
623182,219006,Mothakapalli
623183,219006,Mothakapalli
623184,219006,Mothakapalli
623185,219006,Mothakapalli
623186,219006,Mothakapalli
623187,219006,Mothakapalli
623188,219006,Mothakapalli
623189,218996,Dhoolappalli
623190,218996,Dhoolappalli
623191,218996,Dhoolappalli
623192,218912,Ramapura
623193,218912,Ramapura
623194,218912,Ramapura
623195,218912,Ramapura
623196,218898,Idagur
623197,218912,Ramapura
623198,218902,Kurudi
623199,218902,Kurudi
623200,218907,Muddalodu
623201,218902,Kurudi
623202,218902,Kurudi
623203,218902,Kurudi
623204,218912,Ramapura
623205,218912,Ramapura
623207,218906,Mudagere
623208,218906,Mudagere
623209,218896,Hosur
623210,218911,Pura
623211,218913,Sonaganahalli
623212,218913,Sonaganahalli
623214,218913,Sonaganahalli
623215,218913,Sonaganahalli
623216,218906,Mudagere
623217,218891,Gedare
623218,218906,Mudagere
623219,218891,Gedare
623220,218891,Gedare
623221,218891,Gedare
623222,218891,Gedare
623223,218913,Sonaganahalli
623224,218913,Sonaganahalli
623225,218913,Sonaganahalli
623226,218914,Taridalu
623227,218913,Sonaganahalli
623228,218891,Gedare
623229,218891,Gedare
623230,218883,Bevinahalli
623231,218893,Halaganahalli
623232,218893,Halaganahalli
623233,218893,Halaganahalli
623234,218887,Doddakurugodu
623235,218887,Doddakurugodu
623236,218887,Doddakurugodu
623237,218884,Bychapura
623238,218899,Jarabandanahalli
623239,218884,Bychapura
623240,218884,Bychapura
623241,218884,Bychapura
623242,218884,Bychapura
623243,218909,Nakkalahalli
623245,218885,Chikkakurugodu
623246,218885,Chikkakurugodu
623247,218887,Doddakurugodu
623248,218916,Vatadahosahalli
623249,218887,Doddakurugodu
623250,218898,Idagur
623251,218900,Kadalaveni
623252,218890,Gangasandra
623253,218885,Chikkakurugodu
623254,218890,Gangasandra
623255,218885,Chikkakurugodu
623256,218890,Gangasandra
623257,218895,Kurubarahally
623259,218900,Kadalaveni
623260,218900,Kadalaveni
623261,218900,Kadalaveni
623262,218900,Kadalaveni
623263,218888,G. Bommsandra
623265,218895,Kurubarahally
623266,218895,Kurubarahally
623267,218895,Kurubarahally
623268,218895,Kurubarahally
623269,218890,Gangasandra
623270,218890,Gangasandra
623271,218904,Melya
623272,218904,Melya
623273,218904,Melya
623274,218904,Melya
623275,218907,Muddalodu
623276,218907,Muddalodu
623277,218907,Muddalodu
623278,218908,Nagaragere
623279,218908,Nagaragere
623280,218908,Nagaragere
623281,218908,Nagaragere
623282,218908,Nagaragere
623283,218908,Nagaragere
623284,218908,Nagaragere
623285,218908,Nagaragere
623286,218889,G. Kothur
623288,218916,Vatadahosahalli
623289,218916,Vatadahosahalli
623290,218916,Vatadahosahalli
623291,218907,Muddalodu
623292,218907,Muddalodu
623293,218909,Nakkalahalli
623294,218909,Nakkalahalli
623295,218909,Nakkalahalli
623296,218909,Nakkalahalli
623297,218907,Muddalodu
623298,218916,Vatadahosahalli
623299,218916,Vatadahosahalli
623300,218916,Vatadahosahalli
623301,218916,Vatadahosahalli
623302,218889,G. Kothur
623303,218889,G. Kothur
623304,218889,G. Kothur
623305,218889,G. Kothur
623306,218889,G. Kothur
623307,218916,Vatadahosahalli
623308,218916,Vatadahosahalli
623309,218916,Vatadahosahalli
623310,218897,Hudagur
623311,218909,Nakkalahalli
623312,218884,Bychapura
623313,218897,Hudagur
623314,218909,Nakkalahalli
623315,218909,Nakkalahalli
623316,218909,Nakkalahalli
623317,218886,Darinayakanapalya
623318,218886,Darinayakanapalya
623319,218886,Darinayakanapalya
623320,218886,Darinayakanapalya
623321,218886,Darinayakanapalya
623323,218886,Darinayakanapalya
623324,218886,Darinayakanapalya
623325,218886,Darinayakanapalya
623326,218897,Hudagur
623327,218897,Hudagur
623328,218886,Darinayakanapalya
623329,218897,Hudagur
623330,218910,Namagondlu
623331,218910,Namagondlu
623333,218882,B.Bommasandra
623334,218897,Hudagur
623336,218882,B.Bommasandra
623338,218910,Namagondlu
623339,218910,Namagondlu
623340,218910,Namagondlu
623341,218910,Namagondlu
623342,218910,Namagondlu
623343,218910,Namagondlu
623344,218910,Namagondlu
623345,218910,Namagondlu
623346,218888,G. Bommsandra
623347,218888,G. Bommsandra
623348,218880,Alakapura
623349,218880,Alakapura
623350,218880,Alakapura
623351,218880,Alakapura
623352,218880,Alakapura
623353,218888,G. Bommsandra
623354,218888,G. Bommsandra
623355,218883,Bevinahalli
623356,218883,Bevinahalli
623358,218914,Taridalu
623359,218914,Taridalu
623360,218886,Darinayakanapalya
623361,218914,Taridalu
623362,218914,Taridalu
623363,218914,Taridalu
623364,218914,Taridalu
623365,218883,Bevinahalli
623367,218883,Bevinahalli
623368,218899,Jarabandanahalli
623369,218883,Bevinahalli
623370,218901,Kallinayakanahalli
623371,218901,Kallinayakanahalli
623372,218901,Kallinayakanahalli
623373,218901,Kallinayakanahalli
623374,218901,Kallinayakanahalli
623375,218915,Thondebavi
623376,218915,Thondebavi
623378,218915,Thondebavi
623379,218880,Alakapura
623380,218915,Thondebavi
623381,218915,Thondebavi
623382,218901,Kallinayakanahalli
623383,218911,Pura
623384,218911,Pura
623385,218911,Pura
623386,218885,Chikkakurugodu
623387,218911,Pura
623388,218911,Pura
623390,218911,Pura
623391,218911,Pura
623392,218905,Minakanagurki
623393,218911,Pura
623394,218911,Pura
623395,218899,Jarabandanahalli
623396,218905,Minakanagurki
623397,218899,Jarabandanahalli
623398,218899,Jarabandanahalli
623399,218899,Jarabandanahalli
623400,218899,Jarabandanahalli
623401,218899,Jarabandanahalli
623402,218899,Jarabandanahalli
623403,218899,Jarabandanahalli
623404,218884,Bychapura
623405,218899,Jarabandanahalli
623406,218899,Jarabandanahalli
623407,218905,Minakanagurki
623408,218905,Minakanagurki
623409,218905,Minakanagurki
623410,218905,Minakanagurki
623411,218903,Manchenahalli
623412,218905,Minakanagurki
623413,218892,Gowdagere
623414,218892,Gowdagere
623415,218892,Gowdagere
623416,218892,Gowdagere
623417,218905,Minakanagurki
623418,218892,Gowdagere
623419,272731,Shyampura
623420,218892,Gowdagere
623421,218894,Halehalli
623422,218894,Halehalli
623423,218894,Halehalli
623424,218894,Halehalli
623425,272731,Shyampura
623426,272731,Shyampura
623427,272731,Shyampura
623428,272731,Shyampura
623431,218835,Kammaguttahalli
623432,218835,Kammaguttahalli
623433,218835,Kammaguttahalli
623434,218835,Kammaguttahalli
623435,218835,Kammaguttahalli
623436,218835,Kammaguttahalli
623437,218835,Kammaguttahalli
623438,218835,Kammaguttahalli
623440,218835,Kammaguttahalli
623441,218835,Kammaguttahalli
623442,218829,Dibburu
623443,218835,Kammaguttahalli
623444,218835,Kammaguttahalli
623445,218835,Kammaguttahalli
623446,218835,Kammaguttahalli
623447,218835,Kammaguttahalli
623448,218835,Kammaguttahalli
623449,218827,Aruuru
623450,218835,Kammaguttahalli
623451,218835,Kammaguttahalli
623452,218839,Mandikal
623453,218827,Aruuru
623454,218827,Aruuru
623455,218843,Peresandra
623456,218843,Peresandra
